Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses
2012-08,10,189.0,2,69.3814,0,No,-0.22299759115865636,-0.2231828348596348,-0.2185637084882383,-0.23073349421600692
2012-09,10,272.6,2,69.87742666666668,1,No,-0.22141167030770545,-0.22159677843381148,-0.21697914622908743,-0.22914504784287254
2013-01,10,10.0,2,65.87400000000001,0,No,-0.21657899128403577,-0.21772187004293128,-0.22202214776765916,-0.21937088078821673
2013-02,10,26.0,2,66.4564,0,No,-0.21657899128403577,-0.21772187004293128,-0.2217057939326633,-0.21937088078821673
2013-04,10,4.0,2,65.6556,0,No,-0.21657899128403577,-0.21772187004293128,-0.22214078045578262,-0.21937088078821673
2013-05,10,85.0,2,67.96700000000001,0,No,-0.21657899128403577,-0.21772187004293128,-0.22055634242121616,-0.21937088078821673
2013-06,10,161.0,2,69.21526666666668,0,No,-0.21657899128403577,-0.21772187004293128,-0.2190944231204898,-0.21937088078821673
2013-07,10,92.0,2,68.09440000000001,0,No,-0.21657899128403577,-0.21772187004293128,-0.2204213582694255,-0.21937088078821673
2013-08,10,107.0,2,68.3674,0,No,-0.21657899128403577,-0.21772187004293128,-0.22013210651558834,-0.21937088078821673
2013-09,10,97.4,2,68.19268000000001,1,No,-0.21657899128403577,-0.21772187004293128,-0.22031722763804412,-0.21937088078821673
2013-10,10,159.0,2,69.2034,0,No,-0.21657899128403577,-0.21772187004293128,-0.21913233130850776,-0.21937088078821673
2014-01,10,23.0,2,66.3472,0,No,-0.20885398154735818,-0.224088022889362,-0.22176511027672505,-0.2228677436651983
2014-02,10,35.0,2,66.784,0,No,-0.20885398154735818,-0.224088022889362,-0.2215278449004781,-0.2228677436651983
2014-03,10,9.0,2,65.83760000000001,0,No,-0.20885398154735818,-0.224088022889362,-0.22204191988234642,-0.2228677436651983
2014-05,10,139.0,2,68.94980000000001,0,No,-0.20885398154735818,-0.224088022889362,-0.2195150361074025,-0.2228677436651983
2014-06,10,31.4,2,66.65296000000001,0,No,-0.20885398154735818,-0.224088022889362,-0.22159902451335217,-0.2228677436651983
2014-07,10,109.8,2,68.41836,0,No,-0.20885398154735818,-0.224088022889362,-0.22007811285487208,-0.2228677436651983
2014-08,10,249.4,2,69.73977333333335,1,No,-0.20885398154735818,-0.22203692806394426,-0.2174188812100958,-0.2228677436651983
2014-09,10,251.9,2,69.75460666666667,1,No,-0.20885398154735818,-0.22198949814690414,-0.21737149597507338,-0.2228677436651983
2014-10,10,84.0,2,67.9488,0,No,-0.20885398154735818,-0.224088022889362,-0.220575625871472,-0.2228677436651983
2014-12,10,3.0,2,65.6192,0,No,-0.20885398154735818,-0.224088022889362,-0.22216055257046985,-0.2228677436651983
2015-03,10,49.0,2,67.29360000000001,0,No,-0.22568722205912936,-0.2258726956873239,-0.2212510352948567,-0.23342740825740743
2015-04,10,89.0,2,68.0398,0,No,-0.22491473362606182,-0.22510014121689975,-0.2204792086201929,-0.23265368966416322
2015-05,10,40.0,2,66.96600000000001,0,No,-0.2258653236634805,-0.22605081251696338,-0.2214289843270419,-0.23360579348218793
2015-06,10,122.0,2,68.6404,0,No,-0.22427783416259323,-0.22446318730710527,-0.21984285476175122,-0.23201577596109835
2015-07,10,345.8,2,70.04,2,Yes,-0.1864824465086844,-0.186664568656608,-0.18207984482941386,-0.19416020050532318
2015-08,10,430.0,2,70.04,2,Yes,-0.17856305746856768,-0.17874450261539246,-0.17416723999735195,-0.18622820012165275
2015-09,10,107.0,2,68.3674,0,No,-0.22456733391871533,-0.22475271181155732,-0.22013210651558834,-0.23230573673521873
2015-10,10,4.0,2,65.6556,0,No,-0.22657773008088503,-0.22676327983552136,-0.22214078045578262,-0.23431933438130995
2016-01,10,8.0,2,65.80120000000001,0,No,-0.20669699830919497,-0.2153740689931838,-0.22206169199703368,-0.19699020474129414
2016-05,10,98.0,2,68.20360000000001,0,No,-0.20669699830919497,-0.2153740689931838,-0.22030565756789067,-0.19699020474129414
2016-06,10,127.0,2,68.73140000000001,0,No,-0.20669699830919497,-0.2153740689931838,-0.2197464375104722,-0.19699020474129414
2016-07,10,490.0,2,70.04,2,Yes,-0.17291978736872204,-0.173100750091961,-0.16852880425003947,-0.1805759433161869
2016-08,10,77.0,2,67.82140000000001,0,No,-0.20669699830919497,-0.2153740689931838,-0.22071061002326267,-0.19699020474129414
2016-09,10,580.2,2,70.04,2,Yes,-0.16443607131862079,-0.16461630879840233,-0.16005235584324634,-0.1720787172519699
2016-10,10,120.0,2,68.604,0,No,-0.20669699830919497,-0.2153740689931838,-0.21988142166226288,-0.19699020474129414
2017-03,10,2.0,2,65.5828,0,No,-0.2133685976272347,-0.20076051245917853,-0.22218032468515714,-0.1844723400027891
2017-04,10,12.0,2,65.94680000000001,0,No,-0.2133685976272347,-0.20076051245917853,-0.2219826035382847,-0.1844723400027891
2017-05,10,178.0,2,69.31613333333334,0,No,-0.2133685976272347,-0.20076051245917853,-0.21877220352233712,-0.1844723400027891
2017-06,10,79.0,2,67.85780000000001,0,No,-0.2133685976272347,-0.20076051245917853,-0.22067204312275102,-0.1844723400027891
2017-07,10,481.0,2,70.04,2,Yes,-0.17376627788369892,-0.17394731297047572,-0.16937456961213632,-0.18142378183700678
2017-08,10,227.0,2,69.60686666666668,1,No,-0.2133685976272347,-0.20076051245917853,-0.217843452915897,-0.1844723400027891
2017-09,10,148.2,2,69.11724000000001,0,No,-0.2133685976272347,-0.20076051245917853,-0.21933762836504903,-0.1844723400027891
2018-04,10,41.0,2,67.00240000000001,0,No,-0.22584553459633036,-0.22603102175811457,-0.22140921221235466,-0.23358597290165675
2018-05,10,75.0,2,67.78500000000001,0,No,-0.22518493339844242,-0.22537036408772168,-0.22074917692377424,-0.23292431972000893
2018-06,10,22.6,2,66.33264000000001,0,No,-0.22620965343189267,-0.2263951717209331,-0.22177301912259992,-0.23395067158343022
2018-07,10,182.0,2,69.33986666666667,0,No,-0.22313038357440582,-0.2233156386273473,-0.21869638714630119,-0.2308664980989249
2018-08,10,215.0,2,69.53566666666667,1,No,-0.22250436218587258,-0.22268956372241705,-0.2180709020440048,-0.23023947979374026
2018-09,10,7.0,2,65.76480000000001,0,No,-0.2265183628794346,-0.22670390755897488,-0.22208146411172092,-0.23425987263971643
2019-01,10,4.0,2,65.6556,0,No,-0.22310010339941294,-0.20611831485475615,-0.22214078045578262,-0.20250153194374373
2019-02,10,24.0,2,66.3836,0,No,-0.22310010339941294,-0.20611831485475615,-0.22174533816203776,-0.20250153194374373
2019-03,10,4.0,2,65.6556,0,No,-0.22310010339941294,-0.20611831485475615,-0.22214078045578262,-0.20250153194374373
2019-06,10,5460.5,2,70.04,2,Yes,0.294578113152657,0.2944371152033086,0.2985686104502408,0.2876664308766138
2019-07,10,3104.5,2,70.04,2,Yes,0.0729857072320517,0.07282576611656585,0.07716603343910308,0.06572114698198785
2019-08,10,784.0,2,70.04,2,Yes,-0.14526776387947843,-0.14544636272714673,-0.1409004690882082,-0.15287988496940422
2019-09,10,3365.2,2,70.04,2,Yes,0.09750571581588101,0.09734787083087566,0.10166503676117596,0.09028020280173696
2019-10,10,123.0,2,68.6586,0,No,-0.22310010339941294,-0.20611831485475615,-0.21982357131149544,-0.20250153194374373
2019-12,10,170.5,2,69.27163333333334,0,No,-0.22310010339941294,-0.20611831485475615,-0.21891435922740446,-0.20250153194374373
2020-01,10,1187.5,2,70.04,2,Yes,-0.10731677245801649,-0.10749212700707003,-0.10298198868753157,-0.11486845795264632
2020-02,10,975.5,2,70.04,2,Yes,-0.12725632681080443,-0.1274333859231946,-0.12290446166136908,-0.134839765331959
2020-03,10,321.4,2,70.04,2,Yes,-0.18877737634928832,-0.18895969468280346,-0.18437280869998762,-0.19645878493954597
2020-04,10,919.5,2,70.04,2,Yes,-0.1325233789039937,-0.1327008882783973,-0.1281670016921941,-0.14011520501706048
2020-05,10,851.0,2,70.04,2,Yes,-0.13896611226798414,-0.13914417240931493,-0.13460421583704255,-0.14656819820330066
2020-06,10,2611.0,2,70.04,2,Yes,0.02656981066082132,0.026405901611341907,0.030789899417457706,0.019231334757031142
2020-07,10,8871.0,2,70.04,2,Yes,0.6153509910780496,0.6152374148893598,0.619066695720396,0.6089501281273022
2020-08,10,3087.0,2,70.04,2,Yes,0.07133975345293005,0.071179671630565,0.07552148967947027,0.06407257208039364
2020-09,10,2051.7,2,70.04,2,Yes,-0.02603487211990647,-0.026203278161245243,-0.021769719140407075,-0.033457119097919756
2020-10,10,111.5,2,68.44930000000001,0,No,-0.2244804839918787,-0.22466585446022172,-0.22004533098943724,-0.20250153194374373
2020-11,10,34.0,2,66.7476,0,No,-0.22598405806638122,-0.2261695570700564,-0.22154761701516534,-0.20250153194374373
2021-01,10,3.5,2,65.6374,0,No,-0.22658762461446005,-0.22677317521494578,-0.22215066651312623,-0.20250153194374373
2021-02,10,1.0,2,65.5464,0,No,-0.2266370972823354,-0.2268226521120679,-0.22220009679984437,-0.20250153194374373
2021-05,10,2468.0,2,70.04,2,Yes,0.013120016922855924,0.01295495809716354,0.01735162755302956,0.0057601227040042155
2021-06,10,2354.5,2,70.04,2,Yes,0.0024448309839812353,0.002278859573672363,0.006685586597696776,-0.004932063086335365
2021-07,10,925.0,2,70.04,2,Yes,-0.13200607914484117,-0.13218354429708276,-0.1276501450820238,-0.13959708147655944
2021-08,10,1080.0,2,70.04,2,Yes,-0.1174276313869066,-0.11760385027821808,-0.11308418606813313,-0.12499541806243927
2021-09,10,112.4,2,68.46568,0,No,-0.2244631140065114,-0.22464848298995457,-0.220027975884207,-0.20250153194374373
2021-10,10,297.0,2,70.02220000000001,1,No,-0.220948793887093,-0.2211338624434994,-0.21651666633526828,-0.20250153194374373
2021-12,10,13.0,2,65.98320000000001,0,No,-0.2263996284765339,-0.22658516300588188,-0.22196283142359743,-0.20250153194374373
2022-01,10,2.0,2,65.5828,0,No,-0.22661730821518525,-0.22680286135321906,-0.22218032468515714,-0.20250153194374373
2022-02,10,15.0,2,66.05600000000001,0,No,-0.2263600503422336,-0.22654558148818424,-0.22192328719422297,-0.20250153194374373
2022-05,10,22154.8,2,70.04,2,Yes,1.8647521802835412,1.864745411068678,1.8673975753895606,1.8603409440014245
2022-06,10,40938.4,2,70.04,2,Yes,3.631434317741218,3.6315785760541397,3.632566270443215,3.6298364595205674
2022-07,10,59129.4,2,70.04,2,Yes,5.342379757512751,5.342670278616508,5.342046015099245,5.343506518657723
2022-08,10,30002.0,2,70.04,2,Yes,2.6028166657420195,2.6028729910998716,2.6048297919947396,2.599580770732286
2022-09,10,66148.9,2,70.04,2,Yes,6.002595331943858,6.002942292586961,6.001696010570247,6.004773462757182
2022-10,10,46611.2,2,70.04,0,Yes,4.164986694781289,4.165176564636174,4.165661575565787,4.1642384996213435
2022-11,10,31436.0,2,70.04,2,Yes,2.737690821128331,2.737758676409884,2.7395884063555087,2.73466970838292
2022-12,10,43089.0,2,70.04,2,Yes,3.833707929020018,3.8338694790023347,3.834666602412719,3.8324321842844817
2023-01,10,4124.0,2,70.04,2,Yes,0.16887427167859548,0.16872252774387245,0.1729724541788548,0.16176241053486184
2023-03,10,1259.5,2,70.04,2,Yes,-0.10054484833820171,-0.10071962397895223,-0.09621586579075654,-0.10808574978608726
2023-04,10,1093.5,2,70.04,2,Yes,-0.11615789561444131,-0.116334005960446,-0.11181553802498781,-0.12372366028120946
2023-05,10,36.0,2,66.8204,0,No,-0.225944479932081,-0.22612997555235873,-0.22150807278579088,-0.20250153194374373
2023-06,10,156.0,2,69.18560000000001,0,No,-0.22362361254718963,-0.2238089097645651,-0.2191891935905347,-0.20250153194374373
2023-07,10,451.0,2,70.04,2,Yes,-0.17658791293362172,-0.17676918923219145,-0.1721937874857926,-0.18424991023973972
2023-08,10,1921.0,2,70.04,2,Yes,-0.03832779548740353,-0.03849725240812014,-0.03405211167663614,-0.045769618505826185
2023-09,10,900.5,2,70.04,2,Yes,-0.13431041443561148,-0.13448807657748393,-0.1299525063455097,-0.14190508633879131
2023-10,10,6975.8,2,70.04,2,Yes,0.4370988995242587,0.43697008518257074,0.4409673052486183,0.4304141764986541
2023-11,10,6396.0,2,70.04,2,Yes,0.38256609945941694,0.38243262329781114,0.38648122114375505,0.3757945349018356
2023-12,10,5.0,2,65.69200000000001,0,No,-0.2265579410137349,-0.22674348907667255,-0.22212100834109538,-0.20250153194374373
2024-02,10,32.2,2,66.68208,0,No,-0.22601967838725148,-0.2262051804359843,-0.2215832068216024,-0.20250153194374373
2024-03,10,20.0,2,66.238,0,No,-0.226261105006483,-0.22644662769394006,-0.22182442662078675,-0.20250153194374373
2024-05,10,9.0,2,65.83760000000001,0,No,-0.2264787847451344,-0.22666432604127723,-0.22204191988234642,-0.20250153194374373
2024-06,10,9.0,2,65.83760000000001,0,No,-0.2264787847451344,-0.22666432604127723,-0.22204191988234642,-0.20250153194374373
2024-07,10,195.0,2,69.417,0,No,-0.22288376908801394,-0.22306900305873842,-0.2184499839241844,-0.20250153194374373
2024-08,10,190.5,2,69.39030000000001,0,No,-0.22296913564099574,-0.22315437690941073,-0.21853527734722483,-0.20250153194374373
2024-09,10,1514.5,2,70.04,2,Yes,-0.07656095041385774,-0.07673367575436843,-0.07225251386467837,-0.08406365836285737
2024-10,10,12804.5,2,70.04,2,Yes,0.9853143733737632,0.9852324240713218,0.9887131459212914,0.9795026638656346
2024-11,10,8680.5,2,70.04,2,Yes,0.5974336085110399,0.597318500627465,0.601164662222679,0.5910042127699483
2024-12,10,11396.0,2,70.04,2,Yes,0.8528386077798871,0.8527453335837681,0.8563508667531309,0.8468159353573238
2025-01,10,5668.0,2,70.04,2,Yes,0.3140944222479565,0.31395509268017585,0.3180682007430299,0.3072138189955165
2020-01,10,2.0,2,65.5828,0,No,-0.22661730821518525,-0.22680286135321906,-0.22218032468515714,-0.20250153194374373
2020-02,10,16.0,2,66.09240000000001,0,No,-0.2263402612750835,-0.2265257907293354,-0.22190351507953573,-0.20250153194374373
2020-08,10,166.0,2,69.24493333333334,0,No,-0.22343390909611893,-0.22361919009640438,-0.21899965265044488,-0.20250153194374373
2020-09,10,227.6,2,69.61042666666667,1,No,-0.2222653358375235,-0.22245051694053458,-0.21783208045949162,-0.20250153194374373
2021-05,10,120.0,2,68.604,2,No,-0.22431643413007618,-0.22450179057436556,-0.21988142166226288,-0.20250153194374373
2021-06,10,335.5,2,70.04,2,Yes,-0.18745120787582456,-0.18763341283979706,-0.18304777629936916,-0.1951305045902615
2021-07,10,210.5,2,69.50896666666667,1,No,-0.2225897287388544,-0.22277493757308933,-0.21815619546704518,-0.20250153194374373
2021-08,10,433.5,2,70.04,2,Yes,-0.17823386671274338,-0.1784152837181923,-0.1738383312454254,-0.18589848514133392
2021-09,10,60.5,2,67.5211,0,No,-0.22546478316269378,-0.22565023777535861,-0.22102878695248346,-0.20250153194374373
2021-10,10,256.0,2,69.77893333333334,1,No,-0.22172657803648277,-0.22191171308295823,-0.21729378418963655,-0.20250153194374373
2021-12,10,25.0,2,66.42,0,No,-0.22616215967073236,-0.22634767389969587,-0.22172556604735053,-0.20250153194374373
2022-01,10,7.0,2,65.76480000000001,0,No,-0.2265183628794346,-0.22670390755897488,-0.22208146411172092,-0.20250153194374373
2022-02,10,10.0,2,65.87400000000001,0,No,-0.22645899567798425,-0.22664453528242837,-0.22202214776765916,-0.20250153194374373
2022-05,10,67.0,2,67.63940000000001,2,No,-0.22533933326837421,-0.22552477715676275,-0.22090344452582072,-0.20250153194374373
2022-06,10,118.0,2,68.5676,0,No,-0.22435503409755914,-0.22454039384162583,-0.21991998856277445,-0.20250153194374373
2022-07,10,180.4,2,69.33037333333334,0,No,-0.22316073612657714,-0.22334599377425302,-0.21872671369671556,-0.20250153194374373
2022-08,10,218.0,2,69.55346666666668,1,No,-0.2224474511505514,-0.22263264782196884,-0.21801403976197783,-0.20250153194374373
2022-09,10,107.0,2,68.3674,0,No,-0.22456733391871533,-0.22475271181155732,-0.22013210651558834,-0.20250153194374373
2022-10,10,82.0,2,67.9124,0,No,-0.22504983351225213,-0.2252352526523107,-0.22061419277198357,-0.20250153194374373
2024-05,10,10.0,2,65.87400000000001,0,No,-0.22645899567798425,-0.22664453528242837,-0.22202214776765916,-0.20250153194374373
2024-06,10,201.5,2,69.45556666666667,1,No,-0.222760461844818,-0.22294568527443395,-0.21832678231312602,-0.20250153194374373
2024-07,10,307.4,2,70.04,2,Yes,-0.1900941393725856,-0.19027657027160413,-0.18568844370769386,-0.19777764486082133
2024-08,10,320.0,2,70.04,2,Yes,-0.18890905265161803,-0.18909138224168354,-0.18450437220075822,-0.1965906709316735
2024-09,10,285.0,2,69.95100000000001,1,No,-0.22117643802837778,-0.22136152604529225,-0.21674411546337607,-0.20250153194374373
2021-08,11,33.8,3,67.2535,0,No,-0.22597422534005013,-0.2261597235031596,-0.22153779271211801,-0.20250153194374373
2021-09,11,139.2,3,67.7095,0,No,-0.22397930248703996,-0.22416463011111454,-0.219544578825749,-0.20250153194374373
2021-10,11,71.0,3,67.45375,0,No,-0.22526907858653836,-0.22545451646909784,-0.2208332500282208,-0.20250153194374373
2021-12,11,4.6,3,67.0345,0,No,-0.22652938875430112,-0.22671493437640516,-0.22209248054118338,-0.20250153194374373
2022-01,11,4.2,3,67.0315,0,No,-0.22653699373257857,-0.22672254000480582,-0.22210007900459525,-0.20250153194374373
2022-02,11,24.62,3,67.18465,0,No,-0.2261487595915167,-0.22633427267495393,-0.22171217744742008,-0.20250153194374373
2022-06,11,73.6,3,67.4635,0,No,-0.2252199082367041,-0.22540534191586092,-0.22078412180056056,-0.20250153194374373
2022-07,11,45.0,3,67.3375,0,No,-0.22576128594828263,-0.2259467659079421,-0.22132503573658607,-0.20250153194374373
2022-08,11,18.0,3,67.135,0,No,-0.22627462198200785,-0.22646014582498428,-0.22183793201688629,-0.20250153194374373
2024-03,11,7.4,3,67.0555,0,No,-0.22647615390635925,-0.22666169497760083,-0.2220392912973004,-0.20250153194374373
2024-05,11,6.5,3,67.04875,0,No,-0.22649326510748344,-0.22667880764150222,-0.22205638783997708,-0.20250153194374373
2024-06,11,18.8,3,67.141,0,No,-0.22625941202545302,-0.22644493456818302,-0.22182273509006256,-0.20250153194374373
2024-07,11,115.04,3,67.6189,0,No,-0.2244362085070382,-0.2246215751904236,-0.22000109343354549,-0.20250153194374373
2024-08,11,211.8,3,69.2332,1,No,-0.2225726851673957,-0.22275789254463485,-0.21813916649609852,-0.20250153194374373
2024-09,11,201.2,3,68.97879999999999,1,No,-0.2227789171295588,-0.22296414213685306,-0.21834522178799937,-0.20250153194374373
2024-10,11,14.2,3,67.1065,0,No,-0.22634686927564326,-0.2265323992947902,-0.2219101174192989,-0.20250153194374373
2021-08,12,18.8,3,67.141,0,No,-0.22625941202545302,-0.22644493456818302,-0.22182273509006256,-0.20250153194374373
2021-09,12,218.6,3,69.3964,1,No,-0.22244038541808353,-0.22262558148547598,-0.21800698008242628,-0.20250153194374373
2021-10,12,153.0,3,67.822,0,No,-0.2237166888820364,-0.22390199405618488,-0.21928219019079373,-0.20250153194374373
2021-12,12,3.8,3,67.0285,0,No,-0.22654459871085594,-0.22673014563320643,-0.22210767746800708,-0.20250153194374373
2022-01,12,6.7,3,67.05025,0,No,-0.22648946261834474,-0.22667500482730193,-0.22205258860827118,-0.20250153194374373
2022-02,12,3.2,3,67.024,0,No,-0.2265560061782721,-0.2267415540758074,-0.2221190751631249,-0.20250153194374373
2022-05,12,5.8,3,67.0435,0,No,-0.2265065738194689,-0.2266921174912033,-0.2220696851509478,-0.20250153194374373
2022-06,12,165.6,3,68.1244,0,No,-0.22347154522889912,-0.223656829446567,-0.21903725654193046,-0.20250153194374373
2022-07,12,173.5,3,68.314,0,No,-0.2233178440495511,-0.22350311512783835,-0.2188836870319289,-0.20250153194374373
2022-08,12,105.1,3,67.581625,0,No,-0.22462419053678914,-0.22480957329010623,-0.2201889144269849,-0.20250153194374373
2022-09,12,81.6,3,67.4935,0,No,-0.22506861485259871,-0.22525403559820895,-0.22063295802314453,-0.20250153194374373
2022-10,12,53.3,3,67.387375,0,No,-0.22560381519887152,-0.22578928169690285,-0.22116769988575377,-0.20250153194374373
2023-03,12,10.6,3,67.0795,0,No,-0.22641531408013998,-0.2266008499503958,-0.22197850359000557,-0.20250153194374373
2023-04,12,6.5,3,67.04875,0,No,-0.22649326510748344,-0.22667880764150222,-0.22205638783997708,-0.20250153194374373
2023-05,12,91.3,3,67.529875,0,No,-0.22488517162437094,-0.22507057668805588,-0.22044967194302756,-0.20250153194374373
2023-06,12,91.0,3,67.52875,0,No,-0.22489084512627489,-0.22507625067496784,-0.22045534058468066,-0.20250153194374373
2023-07,12,63.6,3,67.426,0,No,-0.22540902496683582,-0.2255944748129259,-0.2209730765223306,-0.20250153194374373
2023-08,12,148.9,3,67.745875,0,No,-0.22379585925881215,-0.22398117120096153,-0.21936129274563207,-0.20250153194374373
2023-09,12,213.2,3,69.2668,1,No,-0.22254544698371376,-0.2227306520324551,-0.21811195164622482,-0.20250153194374373
2023-10,12,46.6,3,67.3495,0,No,-0.22573086603517295,-0.22591634339433964,-0.22129464188293868,-0.20250153194374373
2023-12,12,4.8,3,67.036,0,No,-0.22652558626516242,-0.22671113156220488,-0.22208868130947745,-0.20250153194374373
2024-02,12,27.2,3,67.204,0,No,-0.22609970748162742,-0.22628521637176993,-0.22166316735841363,-0.20250153194374373
2024-03,12,99.8,3,67.56175,0,No,-0.22472442240375895,-0.22490981372555063,-0.220289060429523,-0.20250153194374373
2024-05,12,12.8,3,67.096,0,No,-0.2263734866996142,-0.22655901899419237,-0.22193671204124035,-0.20250153194374373
2024-06,12,43.0,3,67.3225,0,No,-0.22579931083966967,-0.22598479404994526,-0.22136302805364536,-0.20250153194374373
2024-07,12,238.4,3,69.8716,1,No,-0.2220551596774392,-0.22224032281321934,-0.2176220843484983,-0.20250153194374373
2024-08,12,263.2,3,70.46679999999999,1,No,-0.22157265470935944,-0.22175777659746357,-0.2171399927221643,-0.20250153194374373
2024-09,12,156.2,3,67.8988,0,No,-0.22365443017647774,-0.22383973002834542,-0.21921998481965382,-0.20250153194374373
2020-03,13,39.79999923706055,3,67.29849999427796,0,No,-0.2258601506803943,-0.2260456390916568,-0.2214238157754331,-0.20250153194374373
2020-04,13,8.0,3,67.06,0,No,-0.22646474643894315,-0.22665028653499986,-0.2220278936021826,-0.20250153194374373
2020-05,13,7.600000023841858,3,67.05700000017882,0,No,-0.22647235141676725,-0.22665789216294718,-0.2220354920651416,-0.20250153194374373
2020-06,13,227.199999332428,3,69.60279998397827,1,No,-0.2222730651598827,-0.22245824692364674,-0.21783980316046492,-0.20250153194374373
2020-07,13,283.19999742507935,3,70.9467999382019,1,No,-0.22118353784971495,-0.22136862647356847,-0.2167512092025944,-0.20250153194374373
2020-08,13,189.1999998092652,3,68.69079999542237,0,No,-0.22301238727911477,-0.22319763224496225,-0.21857849193348164,-0.20250153194374373
2020-09,13,48.60000038146973,3,67.36450000286102,0,No,-0.22569284113653326,-0.22587831524508323,-0.22125664955863297,-0.20250153194374373
2020-10,13,3.400000095367432,3,67.02550000071525,0,No,-0.22655220368732018,-0.22673775125979373,-0.22211527592960734,-0.20250153194374373
2020-11,13,9.199999809265137,3,67.0689999985695,0,No,-0.22644193150773723,-0.22662746965342465,-0.22200509821557027,-0.20250153194374373
2021-02,13,2.200000047683716,3,67.01650000035762,0,No,-0.226575018623059,-0.22676056814590226,-0.2221380713207487,-0.20250153194374373
2021-04,13,4.800000190734863,3,67.03600000143051,0,No,-0.2265255862615361,-0.22671113155857822,-0.2220886813058542,-0.20250153194374373
2021-05,13,137.3999948501587,3,67.7027499806881,0,No,-0.22401334359585576,-0.2241986741299867,-0.21957859077297628,-0.20250153194374373
2021-06,13,440.5999915599823,3,71.35,2,Yes,-0.1773900642630643,-0.17757140913476874,-0.17299525164587362,-0.1850533389664596
2021-07,13,265.2000005245209,3,70.5148000125885,1,No,-0.22153374300818027,-0.22171886156985804,-0.2171011143550056,-0.20250153194374373
2021-08,13,260.60000014305115,3,70.40440000343322,1,No,-0.22162323990484267,-0.2218083661172997,-0.21719053458343462,-0.20250153194374373
2021-09,13,136.1999979019165,3,67.69824999213219,0,No,-0.2240360375457577,-0.2242213700199157,-0.21960126528192433,-0.20250153194374373
2021-10,13,104.00000095367432,3,67.57750000357628,0,No,-0.22464499335906807,-0.22483037789074622,-0.22020969942835947,-0.20250153194374373
2021-12,13,22.39999961853028,3,67.16799999713898,0,No,-0.226190967228209,-0.2263764839198307,-0.22175434892660234,-0.20250153194374373
2022-01,13,2.400000095367432,3,67.01800000071526,0,No,-0.2265712161330137,-0.2267567653307953,-0.222134272088137,-0.20250153194374373
2022-02,13,7.399999856948851,3,67.05549999892712,0,No,-0.22647615390907902,-0.22666169498032082,-0.22203929130001784,-0.20250153194374373
2022-05,13,8.200000047683716,3,67.06150000035763,0,No,-0.22646094394889785,-0.2266464837198929,-0.22202409436957088,-0.20250153194374373
2022-06,13,45.20000004768372,3,67.33900000035763,0,No,-0.22575748345823732,-0.22594296309283515,-0.22132123650397437,-0.20250153194374373
2022-07,13,177.9999978542328,3,68.42199994850158,0,No,-0.22323029278660694,-0.22341555638044042,-0.2187962107704754,-0.20250153194374373
2022-08,13,240.59999883174896,3,69.92439997196198,1,No,-0.2220123568400969,-0.22219751631681098,-0.2175793181785495,-0.20250153194374373
2022-09,13,14.600000381469728,3,67.10950000286103,0,No,-0.2263392642901132,-0.22652479365913628,-0.22190251894864058,-0.20250153194374373
2023-01,13,1.399999976158142,3,67.01049999982119,0,No,-0.22659022858097372,-0.2267757794040635,-0.2221532682489311,-0.20250153194374373
2023-03,13,44.39999961853027,3,67.33299999713898,0,No,-0.2257726934229514,-0.2259581743577964,-0.22133643343895035,-0.20250153194374373
2023-04,13,32.4000004529953,3,67.24300000339747,0,No,-0.22600084275540852,-0.2261863431939485,-0.22156438732545433,-0.20250153194374373
2024-06,13,48.79999935626984,3,67.36599999517202,0,No,-0.2256890386668861,-0.22587451245037612,-0.22125285034640188,-0.20250153194374373
2024-07,13,184.00000143051147,3,68.56600003433228,0,No,-0.2231135576441049,-0.22329881125865597,-0.21867957563006823,-0.20250153194374373
2024-08,13,169.69999933242798,3,68.22279998397828,0,No,-0.22339177627539022,-0.223577053673887,-0.21895755592313454,-0.20250153194374373
2024-09,13,167.60000240802765,3,68.17240005779266,0,No,-0.2234326334910747,-0.22361791438231315,-0.21899837813815795,-0.20250153194374373
2024-10,13,14.00000023841858,3,67.10500000178814,0,No,-0.22635067176024906,-0.2265362021044572,-0.22191391664647575,-0.20250153194374373
1985-07,14,384.2000002861023,4,49.24,2,Yes,-0.18566551595303563,-0.18584756826439974,-0.18126361410386913,-0.19334196901700842
1985-07,14,384.2000002861023,5,38.2,2,Yes,-0.1871488898078522,-0.1873310689277017,-0.18274571721459126,-0.19482770509158803
1985-08,14,273.5999994277954,4,48.9777599943161,1,No,-0.22195449019922592,-0.22122852161082338,-0.2175215011095999,-0.2296887321556388
1985-08,14,273.5999994277954,5,37.751199990272525,1,No,-0.22225617834396375,-0.22122852161082338,-0.21782293081077203,-0.22999090072794748
1985-09,14,92.5,4,47.244,0,No,-0.2244043258224884,-0.22122852161082338,-0.22097178773701695,-0.23314747620179044
1985-09,14,92.5,5,35.135375,0,No,-0.2244043258224884,-0.22122852161082338,-0.22129690061344934,-0.2334733860020813
1985-10,14,144.7000024318695,4,47.70336002140045,0,No,-0.2244043258224884,-0.22122852161082338,-0.21997836619525166,-0.23215161956321556
1985-10,14,144.7000024318695,5,35.60256502176523,0,No,-0.2244043258224884,-0.22122852161082338,-0.22030326883857,-0.2324773186150643
